industry_group_Education,industry_group_Engineering/Construction,industry_group_Finance,industry_group_Government/Nonprofit,industry_group_Healthcare,industry_group_Manufacturing/Industrial,industry_group_Other,industry_group_Other Business/Services,industry_group_Retail/Hospitality,industry_group_Technology,industry_group_Transportation,salary_avg_norm,location_legitimacy,loc_len,loc_word_count,has_us_prefix,has_state_code,starts_with_direction,contains_digits,fraudulent
False,False,False,False,False,False,False,False,False,True,False,0.00011522846,1,14,2,0,0,1,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00010376616,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.0,3,19,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00014295692,1,14,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,7,2,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.000111549234,1,18,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,4,1,1,0,0,1
False,False,True,False,False,False,False,False,False,False,False,4.616923e-06,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,1,0
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,5,22,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.230923e-05,3,17,4,1,1,0,0,0
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00013893463,1,13,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00011381615,1,14,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010384769,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,5,22,6,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.0,3,21,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,3.077077e-05,3,5,2,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,1,7,1,0,0,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000105822306,1,10,1,0,0,0,0,1
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,9.737384e-05,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,12,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,9.8689234e-05,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,9.463154e-05,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00011867231,1,14,2,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,2.923231e-05,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,4,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,20,5,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,1
False,False,False,False,False,False,False,False,False,False,True,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000111127694,1,14,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00014213078,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00013020616,1,10,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00010747462,1,10,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00012176769,1,9,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00016895848,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00014376463,1,14,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010904462,1,12,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,9.426308e-05,1,12,2,0,0,1,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00021538616,3,28,5,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00014265001,1,12,2,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,19,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,22,4,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.690923e-05,1,12,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00013440462,1,12,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00014058924,1,14,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00014378462,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00023077078,3,15,3,0,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,4.6155386e-05,3,5,2,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00013828617,1,18,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00011655385,1,16,2,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00012896924,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,17,3,0,1,0,1,0
False,False,False,False,False,False,False,False,True,False,False,6.000154e-05,3,21,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,9.648154e-05,1,15,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00014205232,1,15,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,3.3847693e-05,3,19,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,6.923231e-05,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.230923e-05,3,17,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.0001625177,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.000108323846,1,15,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00010080462,1,10,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.000120758465,1,13,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,0.000107075386,1,10,2,0,0,1,0,1
True,False,False,False,False,False,False,False,False,False,False,9.208e-05,1,13,1,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00014615539,3,18,3,1,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,8.639769e-05,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00012166308,1,12,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.000100562305,1,15,2,0,0,1,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,22,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00012610386,1,11,1,0,0,0,0,1
False,False,False,False,False,True,False,False,False,False,False,0.00022307847,3,15,3,1,1,0,0,0
False,False,False,False,False,True,False,False,False,False,False,0.0001538477,3,17,3,0,1,0,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00017692463,3,14,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00014517846,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00012707077,1,8,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,8.846308e-05,3,5,2,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,6,2,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.804077e-05,1,11,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00014167462,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,7.076923e-08,3,16,4,0,1,0,1,0
False,False,False,False,False,False,False,False,False,True,False,0.000116283074,1,7,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,30,6,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00010002077,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00011135,1,9,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,19,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.000109277695,1,7,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00012307847,3,5,2,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,8,2,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,43,5,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,0.00010000154,3,15,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00012517924,1,9,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00010262615,1,11,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00015891308,1,7,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.000106,1,16,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,8.9947695e-05,1,10,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,9.8674616e-05,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00012919308,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.0001345077,1,13,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.000101773076,1,16,2,0,0,1,0,1
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,4.6155386e-05,3,15,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,11,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,0.00011923231,3,19,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.0001315154,1,8,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.0001381854,1,9,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00014390924,1,9,1,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00010753769,1,12,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00012624155,1,12,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00011558769,1,14,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00011734846,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00010909462,1,17,2,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,9.230923e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,4,1,1,0,0,0
